Substructure,Count,Count max,step max,step min,step count,step_list,median_score_fragment_max,median_score_fragment_min,Mean score cluster,median_score_fragment_list,diff_median_score_max,diff_median_score_min,Mean diff score,diff_median_score_list,count_per_molecule_max,count_per_molecule_first,count_per_molecule_mean,Total Number of Molecules with Substructure,Number of Molecules with Substructure List,Molecules containing fragment,Number of Molecules_with_Fragment,count_perc_ratio
c1ccc2c(c1)CCNO2,1,1,90,90,1,[90],0.2474944,0.2474944,0.2474944,[0.2474944],0.2206384,0.2206384,0.2206384,[0.2206384],1,1,1.0,1,[1],{'O=C1C(=C2Oc3c(cccc3[N+](=O)[O-])C2=O)NOc2ccccc21'},1,1.0
c1ccc2c(c1)CCO2,26,8,180,10,14,"[10, 30, 40, 50, 60, 70, 80, 90, 100, 110, 130, 140, 160, 180]",0.3899521,0.0,0.11248676428571427,"[0.0026802, 0.0280925, 0.0055616, 0.0095686, 0.0004203, 0.05924405, 0.0128522499999999, 0.2474944, 0.0797621, 0.2368281, 0.1873758, 0.3149826999999999, 0.3899521, 0.0]",0.2206384,-0.4271123,0.01061242499999999,"[-0.0040151, 0.0209672, 0.00343965, 0.0025107999999999, -0.00493405, 0.04911745, 0.0066834499999999, 0.2206384, 0.05110395, 0.1636569, -0.0631973999999999, 0.1152218999999999, 0.0144931, -0.4271123]",8,1,1.8571428571428572,26,"[1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 3, 8, 1, 1]","{'O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O', 'O=C1Oc2ccccc2C1=Cc1ccccc1', 'O=C(O)CC1(C2CCC(=O)C2)C(=O)Oc2ccccc21', 'NC(=O)C1Cc2ccccc2C=CN1C1Oc2ccccc2C1=O', 'O=C1OC(=C2C(=O)Oc3ccc(Br)cc32)N=C1c1ccccc1', 'O=C1CCC(=C2Oc3ccccc3C2CCO)C(=O)O1', 'O=C1Oc2ccccc2C1=C1CC(=O)c2cc(Cl)ccc2C=N1', 'O=C1C(=C2C=Cc3ccccc32)Oc2ccccc21', 'O=C1OC(=C2Oc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'O=C1C(=C2CCC(=S)N2)Oc2ccccc21', 'O=C1Cc2cc(Br)ccc2O1', 'O=C1OC(=C2C(=O)Oc3ccccc32)N=C1c1ccc(Cl)cc1', 'O=C1CC(=C2C(=O)Oc3ccccc32)N=C(c2ccc(Br)cc2)N1', 'O=C1Oc2ccccc2C1=C1OC(=O)c2ccccc21', 'COCCOC1Oc2ccccc2C1SCc1ccccc1', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc21', 'O=C1Oc2ccc(F)cc2C1=C1OC(=O)c2ncccc21', 'O=C1Oc2ccccc2C1=C1N=Nc2ccccc2C1=O', 'O=C1C(=C2OC(=O)c3cc(Cl)ccc3C2=O)Oc2ccccc21', 'O=C1Oc2ccccc2C1O', 'O=C(c1ccc(Cl)cc1)C1Oc2ccccc2C1=O', 'O=C1CC2(Oc3c(Br)cccc3C2=O)C(=O)c2ccccc21', 'O=C1C(=C2Oc3c(cccc3[N+](=O)[O-])C2=O)NOc2ccccc21', 'CC1(O)Oc2ccccc2C1=O', 'O=C1OC(C2Cc3ccccc3O2)C(=O)c2ccccc21', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1C(=O)Oc2ccccc21'}",26,8.0
c1ccc2c(c1)CCOC2,23,4,140,20,11,"[20, 30, 40, 50, 60, 70, 80, 90, 110, 130, 140]",0.1873758,0.0,0.0382556,"[0.0081583, 0.00661225, 0.02157735, 0.0230022, 0.0, 0.0130371, 0.0009103, 0.0114613, 0.0134007, 0.1873758, 0.1352763]",0.0195713499999999,-0.13178195,-0.02637028181818181,"[0.004814, -0.0051377, 0.0195713499999999, 0.01596085, -0.0048719, 0.003317, -0.0057872999999999, -0.03042405, -0.092536, -0.0631973999999999, -0.13178195]",4,1,2.090909090909091,23,"[1, 2, 2, 4, 1, 1, 3, 3, 4, 1, 1]","{'NC(=O)C1Cc2ccccc2C2(CC(=O)c3ccccc3O2)O1', 'O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1', 'O=C1Cc2ccccc2C2(CC2)O1', 'O=C1OC(O)c2ccccc2C1=O', 'O=C1CC(C2OC(=O)c3ccccc3C2=O)Nc2ccccc21', 'O=C1OC(C2Nc3ccccc3OC2=O)C(=O)c2ccccc21', 'O=C(CC1Cc2ccccc2C(=O)O1)C(=O)c1ccccc1', 'COCCOC1OC(=O)c2ccccc2C1=O', 'O=C1OCc2ccccc2C1=O', 'O=C1OC(c2ccccc2Br)C(Br)c2ccccc21', 'O=C(CC(=O)C1OC(=O)c2ccccc2C1O)c1ccccc1', 'O=C1c2ccccc2C(CCl)OC1O', 'O=C1OC(=Cc2ccc(F)cc2)C(=O)c2ccccc21', 'O=C1OC(C2Nc3ccccc3C2=O)C(=O)c2ccccc21', 'O=C1OC(Cc2ccccc2)C(=O)c2ccccc21', 'O=C1OC(=Cc2ccccc2)C(O)c2ccccc21', 'O=C1C(=C2OC(=O)c3ccccc3C2=O)Nc2ccccc21', 'O=C1OC(C2C(=O)Oc3ccccc3C2=O)C(=O)c2ccccc21', 'O=C1C(=C2OC(=O)c3cc(Cl)ccc3C2=O)Oc2ccccc21', 'O=C1CC(=C2OC(=O)c3ccccc3C2=O)Nc2ccccc21', 'O=C1OC(=Cc2ccccc2)C(=O)c2ccccc21', 'O=C1CCC2(C1)OC(=O)c1ccccc1C2=O', 'O=C1OC(C2Cc3ccccc3O2)C(=O)c2ccccc21'}",23,4.0
c1ccc2c(c1)CCS2,1,1,20,20,1,[20],0.0004399,0.0004399,0.0004399,[0.0004399],-0.0030459,-0.0030459,-0.0030459,[-0.0030459],1,1,1.0,1,[1],{'COC(=O)C1(C2(C(=O)OC)CS(=O)(=O)c3ccccc32)SCS1'},1,1.0
c1ccc2c(c1)CCSC2,1,1,140,140,1,[140],0.0983822,0.0983822,0.0983822,[0.0983822],-0.16867605,-0.16867605,-0.16867605,[-0.16867605],1,1,1.0,1,[1],{'O=C1C(=Cc2ccccc2)SCc2ccccc21'},1,1.0
c1ccc2c(c1)CCSCN2,1,1,10,10,1,[10],0.0018315,0.0018315,0.0018315,[0.0018315],-0.0048638,-0.0048638,-0.0048638,[-0.0048638],1,1,1.0,1,[1],{'O=CC1CSC(=O)Nc2ccccc21'},1,1.0
c1ccc2c(c1)CCc1ccccc1-2,1,1,80,80,1,[80],0.0107325,0.0107325,0.0107325,[0.0107325],0.0041098,0.0041098,0.0041098,[0.0041098],1,1,1.0,1,[1],{'N#CC1(C#N)C(=O)c2ccccc2-c2ccccc21'},1,1.0
c1ccc2c(c1)CCc1ccccc1C2,2,2,80,80,1,[80],0.01314575,0.01314575,0.01314575,[0.01314575],0.0069769499999999,0.0069769499999999,0.0069769499999999,[0.0069769499999999],2,2,2.0,2,[2],"{'O=C1Cc2ccc(F)cc2C(=O)c2ccccc21', 'CC1C(=O)c2ccccc2C(=O)c2ccccc21'}",2,1.0
c1ccc2c(c1)CCc1ccccc1COC2,1,1,60,60,1,[60],0.0,0.0,0.0,[0.0],-0.0048719,-0.0048719,-0.0048719,[-0.0048719],1,1,1.0,1,[1],{'O=C1Cc2ccccc2C2(CC2)OC(=O)c2ccccc21'},1,1.0
c1ccc2c(c1)CCc1ccccc1O2,2,1,310,40,2,"[40, 310]",0.0011995,0.0002878,0.00074365,"[0.0002878, 0.0011995]",-0.0023299,-0.4537557,-0.2280428,"[-0.0023299, -0.4537557]",1,1,1.0,2,"[1, 1]","{'O=C1CCC2(Cc3ccccc3Oc3ccccc32)C(=O)O1', 'NC(=O)C1Cc2ccccc2Oc2ccc(Cl)cc21'}",2,1.0
c1ccc2c(c1)CCc1nc3ccccc3n1C2,1,1,50,50,1,[50],0.0152369,0.0152369,0.0152369,[0.0152369],0.0081790999999999,0.0081790999999999,0.0081790999999999,[0.0081790999999999],1,1,1.0,1,[1],{'O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21'},1,1.0
c1ccc2c(c1)CCc1occc1C2,1,1,30,30,1,[30],0.0228714,0.0228714,0.0228714,[0.0228714],0.0157461,0.0157461,0.0157461,[0.0157461],1,1,1.0,1,[1],{'COC(=O)C1Cc2oc(-c3ccccc3)c(Br)c2C(=O)c2ccccc21'},1,1.0
c1ccc2c(c1)CN2,1,1,50,50,1,[50],0.0046128,0.0046128,0.0046128,[0.0046128],-0.0025296,-0.0025296,-0.0025296,[-0.0025296],1,1,1.0,1,[1],{'CC(=O)C1(c2ccccc2)Nc2ccc(Cl)cc21'},1,1.0
c1ccc2c(c1)CNC2,13,3,100,10,8,"[10, 20, 40, 50, 60, 70, 80, 100]",0.0074363499999999,0.0,0.0038057437499999878,"[0.0026552, 0.0061956, 0.0, 0.0053337, 0.0018637, 0.0074363499999999, 0.000781, 0.0061804]",0.0028512999999999,-0.0357336999999999,-0.007059843749999988,"[-0.0040401, 0.0028512999999999, -0.0026177, -0.0018086999999999, -0.0030082, -0.00556105, -0.0065606, -0.0357336999999999]",3,1,1.625,13,"[1, 1, 1, 1, 1, 2, 3, 3]","{'O=C1CCC(C2(C(=O)O)c3ccccc3C(=O)N2O)CC1', 'O=C1CC(CCN2C(=O)c3ccccc3C2=O)CO1', 'CN1C(=O)c2ccccc2C1=O', 'CC(O)C1c2ccccc2C(=O)N1C(=O)OC(C)(C)C', 'O=C(OCCN1C(=O)c2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1', 'O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1', 'O=CN1C(=O)c2ccccc2C1=O', 'O=COC1c2ccccc2C(=O)N1CCOCc1ccccc1', 'CCN1C(=O)c2ccccc2C1=O', 'O=C1NC(=O)c2ccccc21', 'O=C1OCCC1N1C(=O)c2ccccc2C1=O', 'CCOC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1', 'O=C(c1ccc(Br)cc1)C(Br)CN1C(=O)c2ccccc2C1=O'}",13,3.0
c1ccc2c(c1)CNCCN2,2,1,100,60,2,"[60, 100]",0.001118,0.0009704,0.0010442,"[0.001118, 0.0009704]",-0.0037539,-0.0344244499999999,-0.019089174999999948,"[-0.0037539, -0.0344244499999999]",1,1,1.0,2,"[1, 1]","{'CN1CC(=O)N(Cc2ccccc2)c2ccccc2C1=O', 'CN1CC(=O)N(Cc2ccco2)c2ccccc2C1=O'}",2,1.0
c1ccc2c(c1)CNCCO2,1,1,10,10,1,[10],0.0004396,0.0004396,0.0004396,[0.0004396],-0.0062557,-0.0062557,-0.0062557,[-0.0062557],1,1,1.0,1,[1],{'NC(=O)C1(c2ccccc2)NCCOc2ccccc21'},1,1.0
c1ccc2c(c1)CNCN2,1,1,110,110,1,[110],0.0007523,0.0007523,0.0007523,[0.0007523],-0.0931405,-0.0931405,-0.0931405,[-0.0931405],1,1,1.0,1,[1],{'CCC1(c2ccccc2)NC(=O)N(C)c2ccccc21'},1,1.0
c1ccc2c(c1)COC2,20,4,140,10,13,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 140]",0.2936091,0.0,0.05411422692307692,"[0.0006791, 0.00021665, 0.0007152, 0.0009817, 0.0017226, 0.2936091, 0.0003818, 0.0, 0.0, 0.0697926, 0.0500885, 0.0, 0.2852977]",0.2908527,-0.1597983499999999,0.006396157692307703,"[-0.0060162, -0.00334885, -0.0094089, -0.001636, -0.0054198, 0.2908527, -0.0111802, -0.0070196, -0.033652, 0.0411344499999999, -0.0334434999999999, -0.1597983499999999, 0.0220863]",4,1,1.5384615384615385,20,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 3]","{'COC(=O)C1(Sc2ccccc2)OC(=O)c2ccc(Cl)cc21', 'O=C1OC(c2ccccc2F)c2ccccc21', 'O=C1OCc2ccccc21', 'O=C1Oc2ncncc2NC1=C1OC(=O)c2ccccc21', 'O=C(OC1OC(=O)c2ccccc21)c1ccc(Br)cc1', 'O=C1OC(O)c2ccccc21', 'O=C1OC(=C2Oc3c(sc4ccccc34)C2=O)c2ccccc21', 'Cc1ccc(C2OC(=O)c3ccccc32)cc1', 'O=C1OC(Cc2ccccc2)c2ccccc21', 'O=C1OC(=C2C(=O)c3ccccc3N2O)c2ccccc21', 'O=C1OC(c2cc([N+](=O)[O-])ccc2O)c2ccccc21', 'CC(C)C1(Cc2ccc(Br)cc2)OCc2ccccc21', 'O=C1Oc2ccccc2C1=C1OC(=O)c2ccccc21', 'O=C1OC(=O)c2ccccc21', 'O=C1OC(=Cc2cccc(Cl)c2)c2ccc(Cl)cc21', 'O=C1CCC(CC2OC(=O)c3ccccc32)CCO1', 'O=C(CO)NC1OC(=O)c2ccccc21', 'O=C1OC(O)(C(=O)Cc2ccccc2)c2ccccc21', 'O=C1OC(=Cc2ccccc2)c2ccccc21', 'O=C1OC(=Cc2ccc3occc3c2)c2ccccc21'}",20,4.0
c1ccc2c(c1)COCCCCOC2,1,1,20,20,1,[20],0.0,0.0,0.0,[0.0],-0.0034858,-0.0034858,-0.0034858,[-0.0034858],1,1,1.0,1,[1],{'O=C1CCC(C2OC(=O)c3ccccc3COCCC23CC3)N1'},1,1.0
c1ccc2c(c1)COCO2,2,1,80,10,2,"[10, 80]",0.0359089,0.0031669,0.0195379,"[0.0031669, 0.0359089]",0.0292862,-0.0035284,0.012878899999999999,"[-0.0035284, 0.0292862]",1,1,1.0,2,"[1, 1]","{'NC(=O)C1(C2OC(=O)c3ccccc3O2)CSCC1=O', 'FC(F)(F)C1OC(=Cc2ccccc2)c2ccccc2O1'}",2,1.0
c1ccc2c(c1)COc1ccccc1C2,1,1,70,70,1,[70],0.0,0.0,0.0,[0.0],-0.011562,-0.011562,-0.011562,[-0.011562],1,1,1.0,1,[1],{'O=C1c2ccccc2OC2(CC2)c2ccccc21'},1,1.0
c1ccc2c(c1)CS2,1,1,90,90,1,[90],0.2318252,0.2318252,0.2318252,[0.2318252],0.2049692,0.2049692,0.2049692,[0.2049692],1,1,1.0,1,[1],{'O=C1C=Cc2ccccc2C1=C1Sc2ccccc21'},1,1.0
c1ccc2c(c1)CSC2,2,1,140,100,2,"[100, 140]",0.1334864,0.0452399,0.08936315,"[0.0452399, 0.1334864]",0.01658175,-0.13357185,-0.05849504999999999,"[0.01658175, -0.13357185]",1,1,1.0,2,"[1, 1]","{'O=C1Cc2ccc(O)cc2C1=C1SCc2ccccc21', 'O=C1CC2(CC1=O)SC(=O)c1ccccc12'}",2,1.0
c1ccc2c(c1)Cc1ccc3ccccc3c1C2,1,1,90,90,1,[90],0.0,0.0,0.0,[0.0],-0.033652,-0.033652,-0.033652,[-0.033652],1,1,1.0,1,[1],{'O=C1c2ccccc2C(=O)c2c1ccc1ccccc21'},1,1.0
c1ccc2c(c1)Cc1ccccc1C2,4,2,120,40,3,"[40, 70, 120]",0.09479385,0.0070812,0.03941781666666667,"[0.0070812, 0.0163784, 0.09479385]",0.0066583,-0.1180766499999999,-0.03548636666666663,"[0.00495925, 0.0066583, -0.1180766499999999]",2,1,1.3333333333333333,4,"[1, 1, 2]","{'O=C1CC(=C2c3ccccc3C(=O)c3ccc(F)cc32)c2ccccc21', 'O=CC1(O)c2ccccc2C(=O)c2ccccc21', 'CCC1(O)c2ccccc2C(=O)c2ccc(OC)cc21', 'CCOc1ccc(OCC)c2c1C(=O)c1ccccc1C2=O'}",4,2.0
c1ccc2c(c1)Cc1cccn1C2,1,1,80,80,1,[80],0.0003693,0.0003693,0.0003693,[0.0003693],-0.0063282999999999,-0.0063282999999999,-0.0063282999999999,[-0.0063282999999999],1,1,1.0,1,[1],{'O=C1c2ccccc2C([O-])(O)c2c(C(F)(F)Br)ccn21'},1,1.0
c1ccc2c(c1)Cc1cccnc1C2,2,1,130,100,2,"[100, 130]",0.1662125,0.0480903,0.10715140000000001,"[0.1662125, 0.0480903]",0.13755435,-0.2024829,-0.032464275,"[0.13755435, -0.2024829]",1,1,1.0,2,"[1, 1]","{'O=C1c2ccc(Br)cc2C(=O)c2ncccc21', 'Cn1c2c(ccc1=O)C(=O)c1ccccc1C2=O'}",2,1.0
c1ccc2c(c1)Cc1ccoc1-2,1,1,50,50,1,[50],0.1270578,0.1270578,0.1270578,[0.1270578],0.12,0.12,0.12,[0.12],1,1,1.0,1,[1],{'O=C1c2ccccc2-c2oc(-c3ccccc3)c(Br)c21'},1,1.0
c1ccc2c(c1)Cc1ccoc1C2,1,1,100,100,1,[100],0.0963585,0.0963585,0.0963585,[0.0963585],0.0677003499999999,0.0677003499999999,0.0677003499999999,[0.0677003499999999],1,1,1.0,1,[1],{'O=C1c2ccccc2C(=O)c2c1oc(-c1ccccc1)c2-c1ccccc1'},1,1.0
c1ccc2c(c1)Cc1nc[nH]c1C2,1,1,110,110,1,[110],0.0728212,0.0728212,0.0728212,[0.0728212],-0.0210715999999999,-0.0210715999999999,-0.0210715999999999,[-0.0210715999999999],1,1,1.0,1,[1],{'O=C1c2ccccc2C(=O)c2[nH]c(-c3ccccc3)nc21'},1,1.0
c1ccc2c(c1)NCCCO2,2,1,500,180,2,"[180, 500]",0.3608656,0.2676804,0.314273,"[0.3608656, 0.2676804]",-0.0662466999999999,-0.1881845,-0.12721559999999996,"[-0.0662466999999999, -0.1881845]",1,1,1.0,2,"[1, 1]","{'O=C1CC(=C2N=C(c3ccc(F)cc3)C(=O)O2)Nc2ccccc2O1', 'O=C1C=NC(=C2CC(=O)Oc3ccccc3N2)O1'}",2,1.0
c1ccc2c(c1)NCCO2,56,14,480,90,12,"[90, 110, 140, 150, 160, 170, 180, 190, 200, 210, 310, 480]",0.4503406,0.0114885,0.3698696125,"[0.3292778, 0.0114885, 0.33851995, 0.40166735, 0.4039378, 0.4229131499999999, 0.43153055, 0.42683525, 0.41598515, 0.4503406, 0.40830175, 0.3976375]",0.3024218,-0.0824043,0.041849595833333336,"[0.3024218, -0.0824043, 0.07885245, 0.1614728499999999, 0.0316044, 0.0396766499999999, 0.012722, 0.0300706, -0.0099650499999999, 0.0284664, -0.0494153499999999, -0.0413073]",14,1,4.666666666666667,56,"[1, 1, 6, 14, 8, 6, 6, 4, 6, 1, 2, 1]","{'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc([N+](=O)[O-])cc1', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1NC(c2ccc(Cl)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccccc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc([N+](=O)[O-])c1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(O)cc1', 'O=C1OC(c2ccco2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1Nc2cc(Cl)ccc2C=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1CC(=C2Nc3ccccc3OC2=O)N=C(c2ccccc2)O1', 'O=C1CC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Br)cc1', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Br)cc1', 'O=C1C=NC(=C2Nc3ccccc3OC2=O)O1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccccc1', 'O=C1OC(C2Nc3ccccc3OC2=O)C(=O)c2ccccc21', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc([N+](=O)[O-])cc1', 'O=C1NC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1C=NC(=C2C(=O)Oc3ccccc3N2O)O1', 'O=C1NC(c2ccccc2)=NC(=C2Nc3ccccc3OC2=O)O1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(F)cc1', 'O=C1OC(=C2Nc3cc(Cl)ccc3OC2=O)N=C1c1ccc(Cl)cc1', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccco2)N(O)C1=O', 'O=C1OC(c2ccc(Br)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1Oc2ccccc2N(O)C1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O', 'O=C1Oc2ccccc2N(O)C1=C1N=C(c2ccccc2)N(O)C1=O', 'O=C1Oc2ccccc2N(O)C1=C1N=Cc2ccccc2C1=O', 'O=C1OC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2N(O)C1=C1N=Nc2ccc([N+](=O)[O-])cc2C1=O', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1cccc(F)c1', 'O=C1OC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1C=NC(=C2C(=O)Oc3ccccc3N2O)C1', 'O=C1Oc2ccccc2N(O)C1=C1N=Nc2ccccc2C1=O', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Cl)cc1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1CC(=C2Nc3ccccc3OC2=O)N=N1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc(F)c1', 'O=C1Oc2ccccc2N(O)C1=C1N=Cc2ccc([N+](=O)[O-])cc2C1=O', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc(Br)cc1', 'O=C1NC(c2ccccc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccccc2)N(O)C1=O', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2N(O)C1=C1Nc2ccccc2C1=O', 'O=C1Oc2ccccc2N(O)C1=C1N=Cc2ccc(Cl)cc2C1=O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(C(=O)O)cc1', 'O=C1Oc2ccccc2NC1=C1Nc2ccccc2C1=O', 'O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc[nH]2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1cccc([N+](=O)[O-])c1'}",56,14.0
c1ccc2c(c1)NCS2,2,1,40,10,2,"[10, 40]",0.0118806,0.0,0.0059403,"[0.0118806, 0.0]",0.0054058,-0.0026177,0.0013940499999999998,"[0.0054058, -0.0026177]",1,1,1.0,2,"[1, 1]","{'O=CN1c2ccccc2SC1C(=O)c1ccco1', 'O=CN1c2ccccc2SC1C(=O)c1ccc(O)cc1'}",2,1.0
c1ccc2c(c1)OC1CCCC2C1,1,1,30,30,1,[30],0.0,0.0,0.0,[0.0],-0.0101241,-0.0101241,-0.0101241,[-0.0101241],1,1,1.0,1,[1],{'O=C1CCC2Oc3ccccc3C1(O)C2=O'},1,1.0
c1ccc2c(c1)OCCCS2,1,1,60,60,1,[60],0.0014981,0.0014981,0.0014981,[0.0014981],-0.0033738,-0.0033738,-0.0033738,[-0.0033738],1,1,1.0,1,[1],{'O=C1CC2(CCSc3ccccc3O2)C(=O)N1c1ccc(Cl)cc1'},1,1.0
c1ccc2c(c1)OCCCc1occc1-2,1,1,30,30,1,[30],0.0,0.0,0.0,[0.0],-0.0101241,-0.0101241,-0.0101241,[-0.0101241],1,1,1.0,1,[1],{'O=C1CCc2oc(O)c(C(=O)c3ccccc3)c2-c2ccccc2O1'},1,1.0
c1ccc2c(c1)OCCS2,1,1,150,150,1,[150],0.0015567,0.0015567,0.0015567,[0.0015567],-0.3500978999999999,-0.3500978999999999,-0.3500978999999999,[-0.3500978999999999],1,1,1.0,1,[1],{'O=C(O)CC1Oc2ccccc2SC1=O'},1,1.0
c1ccc2c(c1)ccc1ccccc12,1,1,70,70,1,[70],0.0,0.0,0.0,[0.0],-0.011562,-0.011562,-0.011562,[-0.011562],1,1,1.0,1,[1],{'Cc1ccc(-c2cccc3c2ccc2ccccc23)cc1'},1,1.0
c1ccc2c(c1)sc1ccccc12,1,1,50,50,1,[50],0.0071424,0.0071424,0.0071424,[0.0071424],8.459999999999978e-05,8.459999999999978e-05,8.459999999999978e-05,[8.459999999999978e-05],1,1,1.0,1,[1],{'O=S1(=O)c2ccccc2-c2cc(-c3ccccc3)ccc21'},1,1.0
c1ccc2c3c(ccc2c1)CCCC3,1,1,10,10,1,[10],0.0,0.0,0.0,[0.0],-0.0066953,-0.0066953,-0.0066953,[-0.0066953],1,1,1.0,1,[1],{'O=C1CCc2c(ccc3ccccc23)C1=O'},1,1.0
c1ccc2c3c(ccc2c1)CNCC3,1,1,100,100,1,[100],0.0,0.0,0.0,[0.0],-0.03539485,-0.03539485,-0.03539485,[-0.03539485],1,1,1.0,1,[1],{'O=C1Cc2c(ccc3ccccc23)C(=O)N1'},1,1.0
c1ccc2c3c(ccc2c1)OCCO3,1,1,150,150,1,[150],0.0,0.0,0.0,[0.0],-0.3516546,-0.3516546,-0.3516546,[-0.3516546],1,1,1.0,1,[1],{'O=C1OC(=C2Oc3c(ccc4ccccc34)OC2=O)N=C1c1ccccc1'},1,1.0
c1ccc2c3c(cnc2c1)CCC3,1,1,70,70,1,[70],0.0612662,0.0612662,0.0612662,[0.0612662],0.0515461,0.0515461,0.0515461,[0.0515461],1,1,1.0,1,[1],{'O=C1Cc2c(c(-c3ccccc3)nc3ccccc23)C1=O'},1,1.0
c1ccc2c3c(oc2c1)CCCC3,1,1,40,40,1,[40],0.0,0.0,0.0,[0.0],-0.0026177,-0.0026177,-0.0026177,[-0.0026177],1,1,1.0,1,[1],{'O=C1CCc2oc3ccccc3c2C1=O'},1,1.0
c1ccc2c3c(sc2c1)CCO3,1,1,110,110,1,[110],0.2594719,0.2594719,0.2594719,[0.2594719],0.1863006999999999,0.1863006999999999,0.1863006999999999,[0.1863006999999999],1,1,1.0,1,[1],{'O=C1OC(=C2Oc3c(sc4ccccc34)C2=O)c2ccccc21'},1,1.0
c1ccc2cc3c(cc2c1)CCNC3,1,1,90,90,1,[90],0.0,0.0,0.0,[0.0],-0.033652,-0.033652,-0.033652,[-0.033652],1,1,1.0,1,[1],{'O=C1Cc2cc3ccccc3cc2C(=O)N1'},1,1.0
c1ccc2ccccc2c1,1,1,80,80,1,[80],0.0,0.0,0.0,[0.0],-0.0066976,-0.0066976,-0.0066976,[-0.0066976],1,1,1.0,1,[1],{'c1ccc2c(-c3coc4ccccc34)cccc2c1'},1,1.0
c1ccc2cnccc2c1,1,1,20,20,1,[20],0.0049262,0.0049262,0.0049262,[0.0049262],0.0015819,0.0015819,0.0015819,[0.0015819],1,1,1.0,1,[1],{'O=c1c2ccccc2cc(CO)n1CCOCc1ccccc1'},1,1.0
